date,course,off_time,tipster,tipster_raw,horse,is_nap,result,position,matched_horse,matched_race,result_source,selection_source
2026-05-06,Fontwell,7:42,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Le Galli Bier,False,M,,,True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,8:12,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Knight Crossing,False,P,2,Knight Crossing (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,5:42,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Washington Singer,False,NR,PU,Washington Singer (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,6:12,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),La Cadalora,False,W,1,La Cadalora (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,6:42,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Valirann Gold,False,M,5,Valirann Gold (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,7:12,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Mystical Mabel,False,P,3,Mystical Mabel (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,7:42,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Majestic Moment,False,NR,UR,Majestic Moment (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,8:12,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Knight Crossing,False,P,2,Knight Crossing (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,5:42,THE SUN (TEMPLEGATE),THE SUN (Templegate),Jamaicaine,False,M,4,Jamaicaine (FR),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,6:12,THE SUN (TEMPLEGATE),THE SUN (Templegate),Flash Man,False,P,2,Flash Man (FR),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,6:42,THE SUN (TEMPLEGATE),THE SUN (Templegate),Valirann Gold,False,M,5,Valirann Gold (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,7:12,THE SUN (TEMPLEGATE),THE SUN (Templegate),Anthracite,False,NR,PU,Anthracite (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,7:42,THE SUN (TEMPLEGATE),THE SUN (Templegate),Known Warrior,False,M,5,Known Warrior (FR),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,8:12,THE SUN (TEMPLEGATE),THE SUN (Templegate),Knight Crossing,False,P,2,Knight Crossing (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,5:42,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Jamaicaine,False,M,4,Jamaicaine (FR),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,6:12,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Flash Man,False,P,2,Flash Man (FR),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,6:42,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Boys Of Wexford,False,NR,PU,Boys Of Wexford (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,7:12,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Man Oh Man,False,M,5,Man Oh Man (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,7:42,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Majestic Moment,False,NR,UR,Majestic Moment (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,8:12,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),The Drunken Sailor,False,M,6,The Drunken Sailor (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,5:42,DAILY RECORD (GARRY OWEN),DAILY RECORD (Garry Owen),Washington Singer,False,NR,PU,Washington Singer (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,6:12,DAILY RECORD (GARRY OWEN),DAILY RECORD (Garry Owen),La Cadalora,False,W,1,La Cadalora (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,6:42,DAILY RECORD (GARRY OWEN),DAILY RECORD (Garry Owen),Boys Of Wexford,False,NR,PU,Boys Of Wexford (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,7:12,DAILY RECORD (GARRY OWEN),DAILY RECORD (Garry Owen),Man Oh Man,False,M,5,Man Oh Man (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,7:42,DAILY RECORD (GARRY OWEN),DAILY RECORD (Garry Owen),Majestic Moment,False,NR,UR,Majestic Moment (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Fontwell,8:12,DAILY RECORD (GARRY OWEN),DAILY RECORD (Garry Owen),Major Dino,False,P,3,Major Dino (FR),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,1:55,SPOTLIGHT,SPOTLIGHT,Dartmouth Castle,False,NR,UR,Dartmouth Castle (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:25,SPOTLIGHT,SPOTLIGHT,Presentandcounting,False,P,2,Presentandcounting (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:55,SPOTLIGHT,SPOTLIGHT,Kilmore Rock,False,P,2,Kilmore Rock (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,3:25,SPOTLIGHT,SPOTLIGHT,Lester Mail,False,M,4,Lester Mail (FR),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:00,SPOTLIGHT,SPOTLIGHT,Thorneylands,False,W,1,Thorneylands (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:32,SPOTLIGHT,SPOTLIGHT,Glory And Honour,False,M,7,Glory And Honour (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:02,SPOTLIGHT,SPOTLIGHT,Whatdeawant,False,M,7,Whatdeawant (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:32,SPOTLIGHT,SPOTLIGHT,Allroadsleadtorome,False,M,5,Allroadsleadtorome (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,1:55,RP RATINGS,RP RATINGS (Steve Mason),Dartmouth Castle,False,NR,UR,Dartmouth Castle (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:25,RP RATINGS,RP RATINGS (Steve Mason),Walk On Quest,False,W,1,Walk On Quest (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:55,RP RATINGS,RP RATINGS (Steve Mason),Kilmore Rock,False,P,2,Kilmore Rock (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,3:25,RP RATINGS,RP RATINGS (Steve Mason),Livano Bello,False,M,,,True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:00,RP RATINGS,RP RATINGS (Steve Mason),Thorneylands,False,W,1,Thorneylands (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:32,RP RATINGS,RP RATINGS (Steve Mason),Flash Du Pistolet,False,M,5,Flash Du Pistolet (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:02,RP RATINGS,RP RATINGS (Steve Mason),Whatdeawant,False,M,7,Whatdeawant (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:32,RP RATINGS,RP RATINGS (Steve Mason),Allroadsleadtorome,False,M,5,Allroadsleadtorome (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,1:55,TOPSPEED,TOPSPEED,Dartmouth Castle,False,NR,UR,Dartmouth Castle (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:25,TOPSPEED,TOPSPEED,Presentandcounting,False,P,2,Presentandcounting (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:55,TOPSPEED,TOPSPEED,Starlyte,False,P,3,Starlyte (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,3:25,TOPSPEED,TOPSPEED,Nitty Gritty,False,P,2,Nitty Gritty (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:32,TOPSPEED,TOPSPEED,Flash Du Pistolet,False,M,5,Flash Du Pistolet (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:02,TOPSPEED,TOPSPEED,Settle Down Jill,False,W,1,Settle Down Jill (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,1:55,POSTDATA,POSTDATA,Dartmouth Castle,False,NR,UR,Dartmouth Castle (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:25,POSTDATA,POSTDATA,Walk On Quest,False,W,1,Walk On Quest (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:55,POSTDATA,POSTDATA,Starlyte,False,P,3,Starlyte (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,3:25,POSTDATA,POSTDATA,Fairly Fulling,False,M,,,True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:00,POSTDATA,POSTDATA,Maillot Blanc,False,W,1,Maillot Blanc (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:32,POSTDATA,POSTDATA,Glory And Honour,False,M,7,Glory And Honour (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:02,POSTDATA,POSTDATA,Whatdeawant,False,M,7,Whatdeawant (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:32,POSTDATA,POSTDATA,Datstheholyallofit,False,W,1,Datstheholyallofit (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:00,THE NORTH (COLIN RUSSELL),THE NORTH (Colin Russell),Thorneylands,True,W,1,Thorneylands (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,1:55,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Kashchei,False,W,1,Kashchei (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:25,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Walk On Quest,False,W,1,Walk On Quest (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:55,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Kilmore Rock,False,P,2,Kilmore Rock (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,3:25,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Disco Annie,False,M,6,Disco Annie (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:00,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Vanilla Dancer,False,M,4,Vanilla Dancer (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:32,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Tanking Along,False,P,2,Tanking Along (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:02,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Whatdeawant,False,M,7,Whatdeawant (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:32,THE TIMES (ROB WRIGHT),THE TIMES (Rob Wright),Office Banter,False,M,6,Office Banter (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,1:55,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Dartmouth Castle,False,NR,UR,Dartmouth Castle (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:25,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),The Clonmel Kid,False,P,3,The Clonmel Kid (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:55,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Rememberthename,False,M,4,Rememberthename (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,3:25,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Larkfield Lusive,False,P,3,Larkfield Lusive (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:00,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Vanilla Dancer,False,M,4,Vanilla Dancer (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:32,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Singapore Trip,False,W,1,Singapore Trip (FR),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:02,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Northern Bound,False,M,6,Northern Bound (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:32,TELEGRAPH (MARLBOROUGH),TELEGRAPH (Marlborough),Silk Buds,False,P,3,Silk Buds (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,1:55,THE GUARDIAN,THE GUARDIAN,Dartmouth Castle,False,NR,UR,Dartmouth Castle (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:25,THE GUARDIAN,THE GUARDIAN,The Clonmel Kid,False,P,3,The Clonmel Kid (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:55,THE GUARDIAN,THE GUARDIAN,Starlyte,False,P,3,Starlyte (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,3:25,THE GUARDIAN,THE GUARDIAN,Fairly Fulling,False,M,,,True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:00,THE GUARDIAN,THE GUARDIAN,Maillot Blanc,False,W,1,Maillot Blanc (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:32,THE GUARDIAN,THE GUARDIAN,Tanking Along,False,P,2,Tanking Along (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:02,THE GUARDIAN,THE GUARDIAN,Whatdeawant,False,M,7,Whatdeawant (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:32,THE GUARDIAN,THE GUARDIAN,Allroadsleadtorome,False,M,5,Allroadsleadtorome (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,1:55,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Dartmouth Castle,False,NR,UR,Dartmouth Castle (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:25,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Walk On Quest,False,W,1,Walk On Quest (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:55,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Kilmore Rock,False,P,2,Kilmore Rock (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,3:25,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Abbey Scope,False,W,1,Abbey Scope (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:00,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Vanilla Dancer,False,M,4,Vanilla Dancer (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:32,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Glory And Honour,False,M,7,Glory And Honour (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:02,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Settle Down Jill,False,W,1,Settle Down Jill (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:32,DAILY MAIL (ROBIN GOODFELLOW),DAILY MAIL (Robin Goodfellow),Allroadsleadtorome,False,M,5,Allroadsleadtorome (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,1:55,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Dartmouth Castle,False,NR,UR,Dartmouth Castle (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:25,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Walk On Quest,False,W,1,Walk On Quest (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:55,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Rememberthename,False,M,4,Rememberthename (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,3:25,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Lester Mail,False,M,4,Lester Mail (FR),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:00,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Return To Florida,False,M,10,Return To Florida (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:32,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Tanking Along,False,P,2,Tanking Along (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:02,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Whatdeawant,False,M,7,Whatdeawant (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:32,D EXPRESS (MELISSA JONES),D EXPRESS (Melissa Jones),Allroadsleadtorome,False,M,5,Allroadsleadtorome (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,1:55,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Dartmouth Castle,False,NR,UR,Dartmouth Castle (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:25,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Presentandcounting,False,P,2,Presentandcounting (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:55,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Kilmore Rock,False,P,2,Kilmore Rock (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,3:25,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Lester Mail,False,M,4,Lester Mail (FR),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:00,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Vanilla Dancer,False,M,4,Vanilla Dancer (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:32,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Flash Du Pistolet,False,M,5,Flash Du Pistolet (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:02,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Whatdeawant,False,M,7,Whatdeawant (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:32,DAILY MIRROR (NEWSBOY),DAILY MIRROR (Newsboy),Allroadsleadtorome,False,M,5,Allroadsleadtorome (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,1:55,THE SUN (TEMPLEGATE),THE SUN (Templegate),Dartmouth Castle,False,NR,UR,Dartmouth Castle (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:25,THE SUN (TEMPLEGATE),THE SUN (Templegate),Walk On Quest,False,W,1,Walk On Quest (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:55,THE SUN (TEMPLEGATE),THE SUN (Templegate),Kilmore Rock,False,P,2,Kilmore Rock (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,3:25,THE SUN (TEMPLEGATE),THE SUN (Templegate),William Yeats,False,M,,,True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:00,THE SUN (TEMPLEGATE),THE SUN (Templegate),Maillot Blanc,False,W,1,Maillot Blanc (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:32,THE SUN (TEMPLEGATE),THE SUN (Templegate),Glory And Honour,False,M,7,Glory And Honour (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:02,THE SUN (TEMPLEGATE),THE SUN (Templegate),Northern Bound,False,M,6,Northern Bound (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,5:32,THE SUN (TEMPLEGATE),THE SUN (Templegate),Mortgage Man,False,M,4,Mortgage Man (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,1:55,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Dartmouth Castle,False,NR,UR,Dartmouth Castle (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:25,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),The Clonmel Kid,False,P,3,The Clonmel Kid (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,2:55,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Rememberthename,False,M,4,Rememberthename (IRE),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,3:25,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Lester Mail,False,M,4,Lester Mail (FR),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:00,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Maillot Blanc,False,W,1,Maillot Blanc (GB),True,data\results_2026_05_06.json,industry_selections_file
2026-05-06,Kelso,4:32,THE STAR (JASON HEAVEY),THE STAR (Jason Heavey),Singapore Trip,False,W,1,Singapore Trip (FR),True,data\results_2026_05_06.json,industry_selections_file
